index,jet1_et,jet1_pt,jet1_eta,jet1_phi,jet2_et,jet2_pt,jet2_eta,jet2_phi,lep1_et,lep1_pt,lep1_eta,lep1_phi,lep2_et,lep2_pt,lep2_eta,lep2_phi,met_px,met_py,logT
64,105.07004063928693,104.25,0.5587158203125,2.80908203125,63.63453899591523,62.8125,-0.8206787109375,1.87158203125,39.19558094235039,39.195438385009766,-1.230224609375,-1.2109375,15.184822895549887,15.184454917907715,-1.0498046875,-0.65087890625,43.48843192702135,-67.76560338782222,2.7626700064534218
65,117.25540350397037,116.1875,0.167572021484375,-2.79248046875,103.92305344627657,103.0,0.0840606689453125,-1.7578125,57.78331126850509,57.7832145690918,-1.251708984375,0.6826171875,56.71872262941749,56.718624114990234,-0.9871826171875,1.2255859375,56.64793200190533,14.298975060057446,5.056499590319559
66,212.02273840690412,210.875,-0.6116943359375,-0.236968994140625,185.8097519400304,185.0,-1.005859375,0.3016357421875,36.344453057045335,36.34429931640625,-0.0674591064453125,-2.875,27.92810610821909,27.927906036376953,0.2799072265625,3.00390625,-271.30764234996667,51.33508805819757,4.401278137276564
67,130.17701313417496,129.25,2.328125,-0.6448974609375,94.45505710389466,92.6875,1.498291015625,-1.435791015625,75.20236769698626,75.2022933959961,1.574951171875,2.3623046875,34.88947671086576,34.88931655883789,2.06396484375,2.93017578125,-55.96965678133518,118.15418060350223,3.3748160177439472
68,153.53718201063097,151.0,0.385009765625,0.7593994140625,105.04481494568238,104.5625,-0.546875,0.9720458984375,43.723272326254595,43.72314453125,1.295654296875,-2.60009765625,27.816891316701987,27.81669044494629,0.246490478515625,-2.798828125,-146.85608569063876,-201.87855433487508,3.794549202660071
69,170.96635097019092,169.5,2.28369140625,2.5068359375,43.395146421116685,42.3125,1.67529296875,-1.17626953125,38.35830759531966,38.35816192626953,0.126495361328125,-0.99365234375,28.431243970790646,28.431047439575195,-0.5023193359375,-1.327392578125,64.1438879218618,-14.590753074202967,3.363069340092645
70,99.96972197870713,99.0625,-0.7200927734375,-2.53857421875,96.37421089373767,95.6875,-1.17626953125,-1.506103515625,61.655234364514065,61.65514373779297,-0.634765625,0.117950439453125,23.580988374177462,23.580751419067383,-0.207000732421875,-0.5718994140625,82.91697829626868,73.40276820267603,4.274504464365934
71,135.4769362073878,134.75,1.480224609375,2.71044921875,93.71126315595771,93.0625,1.648681640625,-2.92333984375,64.17105417575534,64.17096710205078,0.7301025390625,-0.363037109375,34.738629017635134,34.738468170166016,0.42529296875,-0.6661376953125,117.06065716722705,29.502656762777285,3.95783847764265
72,915.1067219182689,905.5,-0.0499267578125,2.2060546875,765.9156387129068,761.5,0.37298583984375,-1.590087890625,195.53735157370255,195.53732299804688,-0.3553466796875,0.11688232421875,50.95558832475535,50.95547866821289,-0.137115478515625,-0.114654541015625,229.89993898186373,-7.982139011629476,4.190771313402129
73,183.9894936920652,180.25,-1.092529296875,1.84521484375,127.8178788599232,126.8125,-1.537841796875,0.826171875,81.1693269566104,81.16925811767578,-1.4775390625,-2.0400390625,26.085722549194827,26.085508346557617,-2.0361328125,-2.19287109375,-116.45465019821675,-158.29237955066608,4.0625094203039644
74,156.29132266080066,153.5,-0.5853271484375,3.11962890625,80.60467282515326,79.6875,-0.080657958984375,1.995849609375,33.84024156418591,33.8400764465332,-0.03340911865234375,0.526611328125,32.97227258316278,32.972103118896484,-0.078948974609375,-1.560302734375,109.24876101568877,25.033123250253077,3.4447555697733696
75,77.62623641892222,76.875,-1.8896484375,-0.04241943359375,56.77439591268233,56.125,-1.847900390625,-1.967041015625,32.74549381904871,32.745323181152344,0.54541015625,3.01953125,28.296946578949907,28.296749114990234,0.094635009765625,2.0966796875,-75.07009970758612,70.13946968409334,4.248981877026696
76,148.48442679284585,147.75,0.76123046875,-2.25390625,79.0415829698451,78.3125,1.0185546875,-1.27099609375,38.57439030593152,38.57424545288086,1.0263671875,1.2294921875,21.799187445163316,21.798931121826172,0.117919921875,1.545166015625,84.8879130189784,193.80416780433475,3.855796838559926
77,200.3837553647064,195.75,-0.41912841796875,2.1884765625,160.20013118362294,158.875,-0.31500244140625,-1.41650390625,64.3644132891742,64.36432647705078,-0.49847412109375,-2.529296875,34.68220609205602,34.682044982910156,-1.061767578125,1.28759765625,12.420128764389265,-16.1604295165105,4.631368590096676
78,149.03727839558297,147.625,1.2939453125,-0.637451171875,115.8121216011762,114.875,0.9371337890625,-1.4716796875,74.38052250965272,74.38044738769531,0.53955078125,2.10595703125,73.88011866055814,73.88004302978516,0.7567138671875,2.47216796875,-54.61175810311811,83.96490280381717,3.7937408610558934
79,175.51053389972245,173.75,-1.73828125,-2.29443359375,151.4270657775551,149.875,-1.64794921875,-3.02783203125,34.00638608217606,34.006221771240234,-1.583984375,0.008424758911132812,21.736674830893186,21.736417770385742,-2.13720703125,-0.242034912109375,110.35328885635269,93.21673410318569,3.9121484565277367
80,80.00949803236254,78.6875,-0.8851318359375,1.44189453125,59.485072852035024,59.125,0.00809478759765625,0.221527099609375,40.36494937105828,40.364810943603516,1.751953125,-2.3251953125,23.270805146543978,23.270565032958984,0.4010009765625,-1.6357421875,15.217437881746578,3.2831778947462724,3.4606618662276234
81,122.17174036194461,121.1875,0.26995849609375,1.984130859375,40.52037308275462,39.875,-0.11993408203125,-2.361328125,26.20099412877279,26.200780868530273,1.15283203125,-2.16796875,20.650123339167713,20.649852752685547,-0.7611083984375,-0.7982177734375,77.92151676596384,-36.57383443604133,3.29113945535365
82,259.1359897460031,257.75,0.0938568115234375,-2.037109375,167.28815895035729,166.875,0.6220703125,0.097686767578125,101.05060766332042,101.05055236816406,-0.47796630859375,1.79248046875,69.10301665016132,69.10293579101562,-0.95654296875,1.6669921875,-46.37335788140176,-5.711662454737839,5.242327897349036
83,64.26593888584298,63.40625,1.45849609375,2.66015625,56.18197275372235,55.6875,0.7716064453125,-1.296875,44.94727168427953,44.947147369384766,0.204010009765625,0.503173828125,39.34323207970858,39.34309005737305,0.740478515625,0.022174835205078125,-42.94093624167938,2.5185699836829376,4.285359198990847
84,183.4666614650755,182.375,-0.7021484375,1.95751953125,58.14116878608909,57.3125,-1.07568359375,-2.26953125,34.521074031559564,34.520912170410156,-0.336669921875,0.6656494140625,23.19729669112412,23.19705581665039,-1.787109375,-0.9654541015625,122.50891649290985,-63.254630870555154,3.245242321245873
85,259.46629605608223,258.25,0.5142822265625,2.03173828125,123.28802881592522,122.375,-0.145172119140625,2.3837890625,26.108173765750756,26.107959747314453,0.12396240234375,-1.803955078125,15.918014602244048,15.91766357421875,-1.36572265625,-0.9749755859375,82.62019993445355,-328.24932593424217,3.4397424255231743
86,132.89923730176417,131.625,1.1689453125,1.92919921875,102.13321498668112,101.375,1.760498046875,2.80078125,77.33845878443665,77.33838653564453,-0.092376708984375,-0.08685302734375,44.83844248771906,44.83831787109375,0.1038055419921875,-0.4759521484375,25.353791717989445,-80.9678704229945,4.0477276508480315
87,114.65044983327653,114.0,-2.078125,-0.9539794921875,112.20502371191499,111.4375,-1.74169921875,0.2371826171875,62.027586420578054,62.027496337890625,0.06208038330078125,2.662109375,41.968997577680994,41.96886444091797,-0.36688232421875,2.61181640625,-24.844790131680604,47.27238003830149,4.3300862638924045
